MAT_ID|BASE_QTY|BASE_UOM|COMPONENT|QTY|UOM|BLOCK|DAY_ID|SHIFT_NO|ALT|BOM_USG|CREATEDATE|MODDATE|MODBY
504080|1.00000|PAK|503887|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
503896|1.00000|PAK|503894|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504377|1.00000|PAK|503894|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
503898|1.00000|PAK|503897|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504371|1.00000|PAK|503897|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
503900|1.00000|PAK|503899|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504365|1.00000|PAK|503899|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
503902|1.00000|PAK|503901|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504363|1.00000|PAK|503901|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
503917|1.00000|PAK|503918|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
503924|1.00000|PAK|503923|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
503926|1.00000|PAK|503925|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
503930|1.00000|PAK|503929|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
503935|1.00000|PAK|503934|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
503937|1.00000|PAK|503936|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
503939|1.00000|PAK|503938|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
503941|1.00000|PAK|503940|20.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
503944|1.00000|PAK|503942|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
503946|1.00000|PAK|503945|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
503949|1.00000|PAK|503948|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
503951|1.00000|PAK|503950|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
503953|1.00000|PAK|503952|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
503955|1.00000|PAK|503954|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
503957|1.00000|PAK|503956|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
503960|1.00000|PAK|503959|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
503962|1.00000|PAK|503961|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
503965|1.00000|PAK|503963|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
503968|1.00000|PAK|503967|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
503970|1.00000|PAK|503969|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
503974|1.00000|PAK|503972|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504496|1.00000|PAK|503972|12.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
503976|1.00000|PAK|503975|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
503982|1.00000|PAK|503981|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
503984|1.00000|PAK|503983|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504497|1.00000|PAK|503983|12.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
503991|1.00000|PAK|503990|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
503996|1.00000|PAK|503994|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504000|1.00000|PAK|503999|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504292|1.00000|PAK|504002|16.00000|L30||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504005|1.00000|PAK|504004|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504120|1.00000|PAK|504004|6.00000|BOT||0|0|||15/6/2555 19:30:03|15/6/2555 19:30:03|
504025|1.00000|PAK|504024|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504043|1.00000|PAK|504041|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504045|1.00000|PAK|504044|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504047|1.00000|PAK|504046|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504340|1.00000|PAK|504046|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504051|1.00000|PAK|504050|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504053|1.00000|PAK|504052|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504089|1.00000|PAK|504088|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504091|1.00000|PAK|504090|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504102|1.00000|PAK|504101|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504587|1.00000|PAK|504122|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504130|1.00000|PAK|504125|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504134|1.00000|PAK|504133|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504136|1.00000|PAK|504135|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504350|1.00000|PAK|504135|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504141|1.00000|PAK|504142|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504144|1.00000|PAK|504143|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504146|1.00000|PAK|504145|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504149|1.00000|PAK|504148|24.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504151|1.00000|PAK|504150|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504154|1.00000|PAK|504152|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504270|1.00000|PAK|504152|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504159|1.00000|PAK|504158|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504161|1.00000|PAK|504160|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504166|1.00000|PAK|504165|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504172|1.00000|PAK|504173|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504187|1.00000|PAK|504186|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504189|1.00000|PAK|504188|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504192|1.00000|PAK|504193|8.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504195|1.00000|PAK|504194|8.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504197|1.00000|PAK|504196|8.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504255|1.00000|PAK|504253|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504257|1.00000|PAK|504256|20.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504264|1.00000|PAK|504263|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504272|1.00000|PAK|504271|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504275|1.00000|PAK|504274|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504285|1.00000|PAK|504284|20.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504287|1.00000|PAK|504286|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504292|1.00000|PAK|504291|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504303|1.00000|PAK|504302|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504318|1.00000|PAK|504317|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504324|1.00000|PAK|504323|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504326|1.00000|PAK|504325|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504334|1.00000|PAK|504327|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504333|1.00000|PAK|504328|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504331|1.00000|PAK|504329|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504343|1.00000|PAK|504344|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504392|1.00000|PAK|504390|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504409|1.00000|PAK|504408|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504416|1.00000|PAK|504415|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504419|1.00000|PAK|504418|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504423|1.00000|PAK|504421|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504425|1.00000|PAK|504424|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504482|1.00000|PAK|504483|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504491|1.00000|PAK|504490|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504591|1.00000|PAK|504590|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504686|1.00000|PAK|504590|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504594|1.00000|PAK|504592|8.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504687|1.00000|PAK|504592|8.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504597|1.00000|PAK|504596|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504599|1.00000|PAK|504598|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504603|1.00000|PAK|504602|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504605|1.00000|PAK|504604|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504607|1.00000|PAK|504606|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504609|1.00000|PAK|504608|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504612|1.00000|PAK|504610|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504614|1.00000|PAK|504613|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504616|1.00000|PAK|504615|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504618|1.00000|PAK|504617|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504620|1.00000|PAK|504619|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504623|1.00000|PAK|504622|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504626|1.00000|PAK|504624|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504629|1.00000|PAK|504628|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504631|1.00000|PAK|504630|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504633|1.00000|PAK|504632|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504635|1.00000|PAK|504634|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504637|1.00000|PAK|504636|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504639|1.00000|PAK|504638|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504643|1.00000|PAK|504641|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504646|1.00000|PAK|504644|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504649|1.00000|PAK|504648|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504652|1.00000|PAK|504651|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504656|1.00000|PAK|504654|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504659|1.00000|PAK|504657|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504662|1.00000|PAK|504661|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504664|1.00000|PAK|504663|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504668|1.00000|PAK|504665|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504670|1.00000|PAK|504669|12.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504672|1.00000|PAK|504671|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504674|1.00000|PAK|504673|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504677|1.00000|PAK|504675|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504681|1.00000|PAK|504680|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504682|1.00000|PAK|504683|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504693|1.00000|PAK|504690|12.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504703|1.00000|PAK|504702|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504705|1.00000|PAK|504704|6.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504718|1.00000|PAK|504717|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504730|1.00000|PAK|504729|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504733|1.00000|PAK|504731|24.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504758|1.00000|PAK|504757|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504764|1.00000|PAK|504762|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504782|1.00000|PAK|504781|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504786|1.00000|PAK|504785|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504788|1.00000|PAK|504787|4.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504790|1.00000|PAK|504789|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
504796|1.00000|PAK|504795|10.00000|BOT||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
501968|1.00000|PAK|700676|4.00000|ST||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504292|1.00000|PAK|700676|4.00000|ST||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
502726|1.00000|BOT|700896|1.00000|ST||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
502726|1.00000|BOT|700897|1.00000|EA||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
502729|1.00000|BOT|700898|1.00000|EA||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
502729|1.00000|BOT|700899|1.00000|EA||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:03|
501968|1.00000|PAK|701035|4.00000|ST||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
701076|1.00000|PC|701076|1.00000|PC||||||30/1/2558 11:00:13|30/1/2558 11:00:13|ADMIN ADMINISTRATOR
701077|1.00000|PC|701077|1.00000|PC||||||30/1/2558 11:00:13|30/1/2558 11:00:13|ADMIN ADMINISTRATOR
701078|1.00000|PC|701078|1.00000|PC||||||30/1/2558 11:00:13|30/1/2558 11:00:13|ADMIN ADMINISTRATOR
701079|1.00000|PC|701079|1.00000|PC||||||30/1/2558 11:00:13|30/1/2558 11:00:13|ADMIN ADMINISTRATOR
701080|1.00000|PC|701080|1.00000|PC||||||30/1/2558 11:00:13|30/1/2558 11:00:13|ADMIN ADMINISTRATOR
701081|1.00000|PC|701081|1.00000|PC||||||30/1/2558 11:00:13|30/1/2558 11:00:13|ADMIN ADMINISTRATOR
504292|1.00000|PAK|701285|4.00000|ST||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504292|1.00000|PAK|800503|4.00000|EA||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504292|1.00000|PAK|801574|4.00000|EA||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|
504292|1.00000|PAK|801575|1.00000|EA||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:01|
504292|1.00000|PAK|801577|4.00000|EA||0|0|||15/6/2555 19:30:01|15/6/2555 19:30:02|

